.imp,.id,log_l,log_f,troph,age_mat,wcol,adult_mob,species
1,1,3.3322,-1.15129,3.5,3,pel,mob,pachyptila turtur
1,2,3.3322,-1.15129,3.5,3,pel,mig,pachyptila turtur
1,3,3.3322,-1.15129,3.88,3,pel,mob,pachyptila turtur
1,4,3.3322,-1.15129,3.88,3,pel,mig,pachyptila turtur
1,5,3.3322,-1.15129,3.5,7.5,pel,mob,pachyptila turtur
1,6,3.3322,-1.15129,3.5,7.5,pel,mig,pachyptila turtur
1,7,3.3322,-1.15129,3.88,7.5,pel,mob,pachyptila turtur
1,8,3.3322,-1.15129,3.88,7.5,pel,mig,pachyptila turtur
1,9,3.82864,-1.15129,4.25,3,pel,mob,thalassoica antarctica
1,10,3.82864,-1.15129,4.25,3,pel,mig,thalassoica antarctica
1,11,3.82864,-1.15129,4.25,7.5,pel,mob,thalassoica antarctica
1,12,3.82864,-1.15129,4.25,7.5,pel,mig,thalassoica antarctica
1,13,4.06044,-1.15129,4.02,3,pel,mig,procellaria aequinoctialis
1,14,4.06044,-1.15129,4.02,7.5,pel,mig,procellaria aequinoctialis
1,15,4.06044,-1.15129,4.02,15,pel,mig,procellaria aequinoctialis
1,16,3.82864,-1.15129,4.55,3,pel,mig,procellaria parkinsoni
1,17,3.82864,-1.15129,4.55,7.5,pel,mig,procellaria parkinsoni
1,18,3.82864,-1.15129,4.55,15,pel,mig,procellaria parkinsoni
1,19,3.93183,-1.15129,4.28,3,pel,mig,procellaria westlandica
1,20,3.93183,-1.15129,4.28,7.5,pel,mig,procellaria westlandica
1,21,3.93183,-1.15129,4.28,15,pel,mig,procellaria westlandica
1,22,3.55535,-1.15129,4.11,3,pel,mob,pagodroma nivea
1,23,3.55535,-1.15129,4.11,3,pel,mig,pagodroma nivea
1,24,3.55535,-1.15129,4.11,7.5,pel,mob,pagodroma nivea
1,25,3.55535,-1.15129,4.11,7.5,pel,mig,pagodroma nivea
1,26,4.52179,0.34657,4.3,3,bp,mob,phalacrocorax capillatus
1,27,4.52179,0.34657,4.3,3,bp,mig,phalacrocorax capillatus
1,28,4.52179,1.15129,4.3,3,bp,mob,phalacrocorax capillatus
1,29,4.52179,1.15129,4.3,3,bp,mig,phalacrocorax capillatus
1,30,4.7362,-1.15129,4.2,3,pel,mob,fregata magnificens
1,31,4.7362,-1.15129,4.2,3,pel,mig,fregata magnificens
1,32,4.7362,-1.15129,4.2,7.5,pel,mob,fregata magnificens
1,33,4.7362,-1.15129,4.2,7.5,pel,mig,fregata magnificens
1,34,4.60517,-1.15129,4.37,3,pel,mob,fregata minor
1,35,4.60517,-1.15129,4.37,3,pel,mig,fregata minor
1,36,4.60517,-1.15129,4.37,7.5,pel,mob,fregata minor
1,37,4.60517,-1.15129,4.37,7.5,pel,mig,fregata minor
1,38,4.60517,-1.15129,4.5,3,pel,mob,fregata andrewsi
1,39,4.60517,-1.15129,4.5,3,pel,mig,fregata andrewsi
1,40,4.60517,-1.15129,4.5,7.5,pel,mob,fregata andrewsi
1,41,4.60517,-1.15129,4.5,7.5,pel,mig,fregata andrewsi
1,42,4.56435,-1.15129,4.5,3,pel,mob,fregata aquila
1,43,4.56435,-1.15129,4.5,3,pel,mig,fregata aquila
1,44,4.56435,-1.15129,4.5,7.5,pel,mob,fregata aquila
1,45,4.56435,-1.15129,4.5,7.5,pel,mig,fregata aquila
1,46,4.39445,-1.15129,4.47,3,pel,mob,fregata ariel
1,47,4.39445,-1.15129,4.47,3,pel,mig,fregata ariel
1,48,4.39445,-1.15129,4.47,7.5,pel,mob,fregata ariel
1,49,4.39445,-1.15129,4.47,7.5,pel,mig,fregata ariel
1,50,3.46574,-1.15129,3.9,3,pel,mob,bulweria fallax
1,51,3.46574,-1.15129,3.9,3,pel,mig,bulweria fallax
1,52,3.46574,-1.15129,3.9,7.5,pel,mob,bulweria fallax
1,53,3.46574,-1.15129,3.9,7.5,pel,mig,bulweria fallax
1,54,2.99573,-1.15129,3.68,3,pel,mob,pelagodroma marina
1,55,2.99573,-1.15129,3.68,3,pel,mig,pelagodroma marina
1,56,3.09104,-1.15129,3.48,3,pel,mob,oceanodroma leucorhoa
1,57,3.09104,-1.15129,3.48,3,pel,mig,oceanodroma leucorhoa
1,58,3.04452,-1.15129,4.15,3,pel,mob,oceanodroma homochroa
1,59,3.04452,-1.15129,4.15,3,pel,mig,oceanodroma homochroa
1,60,3.04452,-1.15129,4.14,3,pel,mob,oceanodroma castro
1,61,3.04452,-1.15129,4.14,3,pel,mig,oceanodroma castro
1,62,2.99573,-1.15129,4.13,3,pel,mob,oceanodroma tethys
1,63,2.99573,-1.15129,4.13,3,pel,mig,oceanodroma tethys
1,64,3.13549,-1.15129,4.16,3,pel,mob,oceanodroma melania
1,65,3.13549,-1.15129,4.16,3,pel,mig,oceanodroma melania
1,66,3.21888,-1.15129,4.14,3,pel,mob,oceanodroma tristrami
1,67,3.21888,-1.15129,4.14,3,pel,mig,oceanodroma tristrami
1,68,2.99573,-1.15129,4.14,3,pel,mob,oceanodroma monorhis
1,69,2.99573,-1.15129,4.14,3,pel,mig,oceanodroma monorhis
1,70,3.13549,-1.15129,4.2,3,pel,mob,oceanodroma hornbyi
1,71,3.13549,-1.15129,4.2,3,pel,mig,oceanodroma hornbyi
1,72,3.13549,-1.15129,4.12,3,pel,mob,oceanodroma markhami
1,73,3.13549,-1.15129,4.12,3,pel,mig,oceanodroma markhami
1,74,3.21888,-1.15129,4.15,3,pel,mob,oceanodroma matsudairae
1,75,3.21888,-1.15129,4.15,3,pel,mig,oceanodroma matsudairae
1,76,2.94444,-1.15129,4.07,3,pel,mob,oceanites oceanicus
1,77,2.94444,-1.15129,4.07,3,pel,mig,oceanites oceanicus
1,78,2.77259,-1.15129,4.56,3,pel,mob,oceanites gracilis
1,79,2.77259,-1.15129,4.56,3,pel,mig,oceanites gracilis
1,80,2.99573,-1.15129,4.11,3,pel,mob,fregetta tropica
1,81,2.99573,-1.15129,4.11,3,pel,mig,fregetta tropica
1,82,4.34381,-1.15129,4.4,3,pel,mob,sula sula
1,83,4.34381,-1.15129,4.4,3,pel,mig,sula sula
1,84,4.26268,-1.15129,4.24,3,pel,mob,papasula abbotti
1,85,4.26268,-1.15129,4.24,3,pel,mig,papasula abbotti
1,86,4.30407,-1.15129,4.27,3,pel,mob,sula variegata
1,87,4.30407,-1.15129,4.27,3,pel,mig,sula variegata
1,88,4.5326,-1.15129,4.32,3,pel,mob,morus bassanus
1,89,4.5326,-1.15129,4.32,3,pel,mig,morus bassanus
1,90,4.55913,0.34657,4.15,3,bp,mob,phalacrocorax carbo
1,91,4.55913,0.34657,4.15,3,bp,mig,phalacrocorax carbo
1,92,4.55913,1.15129,4.15,3,bp,mob,phalacrocorax carbo
1,93,4.55913,1.15129,4.15,3,bp,mig,phalacrocorax carbo
1,94,2.99573,-1.15129,4.16,3,pel,mob,fregetta grallaria
1,95,2.99573,-1.15129,4.16,3,pel,mig,fregetta grallaria
1,96,2.94444,-1.15129,3.57,3,pel,mob,garrodia nereis
1,97,2.94444,-1.15129,3.57,3,pel,mig,garrodia nereis
1,98,3.2581,-1.15129,4.15,3,pel,mob,nesofregetta fuliginosa
1,99,3.2581,-1.15129,4.15,3,pel,mig,nesofregetta fuliginosa
1,100,2.83321,-1.15129,4.56,3,pel,mob,hydrobates pelagicus
1,101,2.83321,-1.15129,4.56,3,pel,mig,hydrobates pelagicus
1,102,3.17805,-1.15129,3.88,3,pel,mob,pelecanoides garnotii
1,103,3.17805,-1.15129,3.88,3,pel,mig,pelecanoides garnotii
1,104,3.17805,-1.15129,3.88,7.5,pel,mob,pelecanoides garnotii
1,105,3.17805,-1.15129,3.88,7.5,pel,mig,pelecanoides garnotii
1,106,3.04452,-1.15129,3.59,3,pel,mob,pelecanoides georgicus
1,107,3.04452,-1.15129,3.59,3,pel,mig,pelecanoides georgicus
1,108,3.04452,-1.15129,3.59,7.5,pel,mob,pelecanoides georgicus
1,109,3.04452,-1.15129,3.59,7.5,pel,mig,pelecanoides georgicus
1,110,2.99573,-1.15129,3.1,3,pel,mob,pelecanoides magellani
1,111,2.99573,-1.15129,3.1,3,pel,mig,pelecanoides magellani
1,112,2.99573,-1.15129,3.1,7.5,pel,mob,pelecanoides magellani
1,113,2.99573,-1.15129,3.1,7.5,pel,mig,pelecanoides magellani
1,114,3.21888,-1.15129,3.29,3,pel,mob,pelecanoides urinatrix
1,115,3.21888,-1.15129,3.29,3,pel,mig,pelecanoides urinatrix
1,116,3.21888,-1.15129,3.29,7.5,pel,mob,pelecanoides urinatrix
1,117,3.21888,-1.15129,3.29,7.5,pel,mig,pelecanoides urinatrix
1,118,3.91202,-1.15129,4.33,3,pel,mob,phaethon aethereus
1,119,3.91202,-1.15129,4.33,3,pel,mig,phaethon aethereus
1,120,3.91202,-1.15129,4.33,7.5,pel,mob,phaethon aethereus
1,121,3.91202,-1.15129,4.33,7.5,pel,mig,phaethon aethereus
1,122,4.35671,-1.15129,4.36,3,pel,mob,phaethon lepturus
1,123,4.35671,-1.15129,4.36,3,pel,mig,phaethon lepturus
1,124,4.35671,-1.15129,4.36,7.5,pel,mob,phaethon lepturus
1,125,4.35671,-1.15129,4.36,7.5,pel,mig,phaethon lepturus
1,126,4.35671,-1.15129,4.26,3,pel,mob,phaethon rubricauda
1,127,4.35671,-1.15129,4.26,3,pel,mig,phaethon rubricauda
1,128,4.35671,-1.15129,4.26,7.5,pel,mob,phaethon rubricauda
1,129,4.35671,-1.15129,4.26,7.5,pel,mig,phaethon rubricauda
1,130,4.7362,0.34657,4.04,3,bp,mob,pelecanus occidentalis
1,131,4.7362,0.34657,4.04,3,bp,mig,pelecanus occidentalis
1,132,4.7362,1.15129,4.04,3,bp,mob,pelecanus occidentalis
1,133,4.7362,1.15129,4.04,3,bp,mig,pelecanus occidentalis
1,134,5.16479,0.34657,4.43,3,bp,mob,pelecanus onocrotalus
1,135,5.16479,0.34657,4.43,3,bp,mig,pelecanus onocrotalus
1,136,5.16479,1.15129,4.43,3,bp,mob,pelecanus onocrotalus
1,137,5.16479,1.15129,4.43,3,bp,mig,pelecanus onocrotalus
1,138,4.52179,-1.15129,4.31,3,pel,mob,sula dactylatra
1,139,4.52179,-1.15129,4.31,3,pel,mig,sula dactylatra
1,140,4.43082,-1.15129,4.28,3,pel,mob,sula nebouxii
1,141,4.43082,-1.15129,4.28,3,pel,mig,sula nebouxii
1,142,4.38203,-1.15129,4.35,3,pel,mob,sula leucogaster
1,143,4.38203,-1.15129,4.35,3,pel,mig,sula leucogaster
1,144,3.93183,0.34657,3.41,3,ben,mob,clangula hyemalis
1,145,3.93183,0.34657,3.41,3,ben,mig,clangula hyemalis
1,146,3.93183,1.15129,3.41,3,ben,mob,clangula hyemalis
1,147,3.93183,1.15129,3.41,3,ben,mig,clangula hyemalis
1,148,3.93183,1.95601,3.41,3,ben,mob,clangula hyemalis
1,149,3.93183,1.95601,3.41,3,ben,mig,clangula hyemalis
1,150,3.82864,0.34657,3.58,3,ben,mob,histrionicus histrionicus
1,151,3.82864,0.34657,3.58,3,ben,mig,histrionicus histrionicus
1,152,3.82864,1.15129,3.58,3,ben,mob,histrionicus histrionicus
1,153,3.82864,1.15129,3.58,3,ben,mig,histrionicus histrionicus
1,154,3.82864,1.95601,3.58,3,ben,mob,histrionicus histrionicus
1,155,3.82864,1.95601,3.58,3,ben,mig,histrionicus histrionicus
1,156,4.07754,0.34657,3.31,3,ben,mob,melanitta fusca
1,157,4.07754,0.34657,3.31,3,ben,mig,melanitta fusca
1,158,4.07754,1.15129,3.31,3,ben,mob,melanitta fusca
1,159,4.07754,1.15129,3.31,3,ben,mig,melanitta fusca
1,160,4.07754,1.95601,3.31,3,ben,mob,melanitta fusca
1,161,4.07754,1.95601,3.31,3,ben,mig,melanitta fusca
1,162,4.26268,-1.15129,3.62,3,bp,mob,pygoscelis adeliae
1,163,4.26268,-1.15129,3.62,3,bp,mig,pygoscelis adeliae
1,164,4.26268,-1.15129,3.62,7.5,bp,mob,pygoscelis adeliae
1,165,4.26268,-1.15129,3.62,7.5,bp,mig,pygoscelis adeliae
1,166,4.26268,0.34657,3.62,3,bp,mob,pygoscelis adeliae
1,167,4.26268,0.34657,3.62,3,bp,mig,pygoscelis adeliae
1,168,4.26268,0.34657,3.62,7.5,bp,mob,pygoscelis adeliae
1,169,4.26268,0.34657,3.62,7.5,bp,mig,pygoscelis adeliae
1,170,4.21951,-1.15129,4,3,bp,mob,pygoscelis antarcticus
1,171,4.21951,-1.15129,4,3,bp,mig,pygoscelis antarcticus
1,172,4.21951,-1.15129,4,7.5,bp,mob,pygoscelis antarcticus
1,173,4.21951,-1.15129,4,7.5,bp,mig,pygoscelis antarcticus
1,174,4.21951,0.34657,4,3,bp,mob,pygoscelis antarcticus
1,175,4.21951,0.34657,4,3,bp,mig,pygoscelis antarcticus
1,176,4.21951,0.34657,4,7.5,bp,mob,pygoscelis antarcticus
1,177,4.21951,0.34657,4,7.5,bp,mig,pygoscelis antarcticus
1,178,4.39445,-1.15129,4.22,3,bp,mob,pygoscelis papua
1,179,4.39445,-1.15129,4.22,3,bp,mig,pygoscelis papua
1,180,4.39445,-1.15129,4.22,7.5,bp,mob,pygoscelis papua
1,181,4.39445,-1.15129,4.22,7.5,bp,mig,pygoscelis papua
1,182,4.39445,0.34657,4.22,3,bp,mob,pygoscelis papua
1,183,4.39445,0.34657,4.22,3,bp,mig,pygoscelis papua
1,184,4.39445,0.34657,4.22,7.5,bp,mob,pygoscelis papua
1,185,4.39445,0.34657,4.22,7.5,bp,mig,pygoscelis papua
1,186,4.74493,-1.15129,4.26,3,bp,mob,aptenodytes forsteri
1,187,4.74493,-1.15129,4.26,3,bp,mig,aptenodytes forsteri
1,188,4.74493,-1.15129,4.26,7.5,bp,mob,aptenodytes forsteri
1,189,4.74493,-1.15129,4.26,7.5,bp,mig,aptenodytes forsteri
1,190,4.74493,0.34657,4.26,3,bp,mob,aptenodytes forsteri
1,191,4.74493,0.34657,4.26,3,bp,mig,aptenodytes forsteri
1,192,4.74493,0.34657,4.26,7.5,bp,mob,aptenodytes forsteri
1,193,4.74493,0.34657,4.26,7.5,bp,mig,aptenodytes forsteri
1,194,4.55388,-1.15129,4.48,3,bp,mob,aptenodytes patagonicus
1,195,4.55388,-1.15129,4.48,3,bp,mig,aptenodytes patagonicus
1,196,4.55388,-1.15129,4.48,7.5,bp,mob,aptenodytes patagonicus
1,197,4.55388,-1.15129,4.48,7.5,bp,mig,aptenodytes patagonicus
1,198,4.55388,0.34657,4.48,3,bp,mob,aptenodytes patagonicus
1,199,4.55388,0.34657,4.48,3,bp,mig,aptenodytes patagonicus
1,200,4.55388,0.34657,4.48,7.5,bp,mob,aptenodytes patagonicus
1,201,4.55388,0.34657,4.48,7.5,bp,mig,aptenodytes patagonicus
1,202,4.2485,-1.15129,4.01,3,bp,mob,eudyptes chrysolophus
1,203,4.2485,-1.15129,4.01,3,bp,mig,eudyptes chrysolophus
1,204,4.2485,-1.15129,4.01,7.5,bp,mob,eudyptes chrysolophus
1,205,4.2485,-1.15129,4.01,7.5,bp,mig,eudyptes chrysolophus
1,206,4.2485,0.34657,4.01,3,bp,mob,eudyptes chrysolophus
1,207,4.2485,0.34657,4.01,3,bp,mig,eudyptes chrysolophus
1,208,4.2485,0.34657,4.01,7.5,bp,mob,eudyptes chrysolophus
1,209,4.2485,0.34657,4.01,7.5,bp,mig,eudyptes chrysolophus
1,210,4.12713,-1.15129,4.18,3,bp,mob,eudyptes pachyrhynchus
1,211,4.12713,-1.15129,4.18,3,bp,mig,eudyptes pachyrhynchus
1,212,4.12713,-1.15129,4.18,7.5,bp,mob,eudyptes pachyrhynchus
1,213,4.12713,-1.15129,4.18,7.5,bp,mig,eudyptes pachyrhynchus
1,214,4.12713,0.34657,4.18,3,bp,mob,eudyptes pachyrhynchus
1,215,4.12713,0.34657,4.18,3,bp,mig,eudyptes pachyrhynchus
1,216,4.12713,0.34657,4.18,7.5,bp,mob,eudyptes pachyrhynchus
1,217,4.12713,0.34657,4.18,7.5,bp,mig,eudyptes pachyrhynchus
1,218,4.20469,-1.15129,4.15,3,bp,mob,eudyptes sclateri
1,219,4.20469,-1.15129,4.15,3,bp,mig,eudyptes sclateri
1,220,4.20469,-1.15129,4.15,7.5,bp,mob,eudyptes sclateri
1,221,4.20469,-1.15129,4.15,7.5,bp,mig,eudyptes sclateri
1,222,4.20469,0.34657,4.15,3,bp,mob,eudyptes sclateri
1,223,4.20469,0.34657,4.15,3,bp,mig,eudyptes sclateri
1,224,4.20469,0.34657,4.15,7.5,bp,mob,eudyptes sclateri
1,225,4.20469,0.34657,4.15,7.5,bp,mig,eudyptes sclateri
1,226,4.18965,-1.15129,4.28,3,bp,mob,megadyptes antipodes
1,227,4.18965,-1.15129,4.28,3,bp,mig,megadyptes antipodes
1,228,4.18965,-1.15129,4.28,7.5,bp,mob,megadyptes antipodes
1,229,4.18965,-1.15129,4.28,7.5,bp,mig,megadyptes antipodes
1,230,4.18965,0.34657,4.28,3,bp,mob,megadyptes antipodes
1,231,4.18965,0.34657,4.28,3,bp,mig,megadyptes antipodes
1,232,4.18965,0.34657,4.28,7.5,bp,mob,megadyptes antipodes
1,233,4.18965,0.34657,4.28,7.5,bp,mig,megadyptes antipodes
1,234,3.68888,-1.15129,4.23,3,bp,mob,eudyptula minor
1,235,3.68888,-1.15129,4.23,3,bp,mig,eudyptula minor
1,236,3.68888,-1.15129,4.23,7.5,bp,mob,eudyptula minor
1,237,3.68888,-1.15129,4.23,7.5,bp,mig,eudyptula minor
1,238,3.68888,0.34657,4.23,3,bp,mob,eudyptula minor
1,239,3.68888,0.34657,4.23,3,bp,mig,eudyptula minor
1,240,3.68888,0.34657,4.23,7.5,bp,mob,eudyptula minor
1,241,3.68888,0.34657,4.23,7.5,bp,mig,eudyptula minor
1,242,4.2485,-1.15129,4.18,3,bp,mob,spheniscus demersus
1,243,4.2485,-1.15129,4.18,3,bp,mig,spheniscus demersus
1,244,4.2485,-1.15129,4.18,7.5,bp,mob,spheniscus demersus
1,245,4.2485,-1.15129,4.18,7.5,bp,mig,spheniscus demersus
1,246,4.2485,0.34657,4.18,3,bp,mob,spheniscus demersus
1,247,4.2485,0.34657,4.18,3,bp,mig,spheniscus demersus
1,248,4.2485,0.34657,4.18,7.5,bp,mob,spheniscus demersus
1,249,4.2485,0.34657,4.18,7.5,bp,mig,spheniscus demersus
1,250,4.17439,-1.15129,4.22,3,bp,mob,spheniscus humboldti
1,251,4.17439,-1.15129,4.22,3,bp,mig,spheniscus humboldti
1,252,4.17439,-1.15129,4.22,7.5,bp,mob,spheniscus humboldti
1,253,4.17439,-1.15129,4.22,7.5,bp,mig,spheniscus humboldti
1,254,4.17439,0.34657,4.22,3,bp,mob,spheniscus humboldti
1,255,4.17439,0.34657,4.22,3,bp,mig,spheniscus humboldti
1,256,4.17439,0.34657,4.22,7.5,bp,mob,spheniscus humboldti
1,257,4.17439,0.34657,4.22,7.5,bp,mig,spheniscus humboldti
1,258,4.2485,-1.15129,4.26,3,bp,mob,spheniscus magellanicus
1,259,4.2485,-1.15129,4.26,3,bp,mig,spheniscus magellanicus
1,260,4.2485,-1.15129,4.26,7.5,bp,mob,spheniscus magellanicus
1,261,4.2485,-1.15129,4.26,7.5,bp,mig,spheniscus magellanicus
1,262,4.2485,0.34657,4.26,3,bp,mob,spheniscus magellanicus
1,263,4.2485,0.34657,4.26,3,bp,mig,spheniscus magellanicus
1,264,4.2485,0.34657,4.26,7.5,bp,mob,spheniscus magellanicus
1,265,4.2485,0.34657,4.26,7.5,bp,mig,spheniscus magellanicus
1,266,3.97029,-1.15129,4.26,3,bp,mob,spheniscus mendiculus
1,267,3.97029,-1.15129,4.26,3,bp,mig,spheniscus mendiculus
1,268,3.97029,-1.15129,4.26,7.5,bp,mob,spheniscus mendiculus
1,269,3.97029,-1.15129,4.26,7.5,bp,mig,spheniscus mendiculus
1,270,3.97029,0.34657,4.26,3,bp,mob,spheniscus mendiculus
1,271,3.97029,0.34657,4.26,3,bp,mig,spheniscus mendiculus
1,272,3.97029,0.34657,4.26,7.5,bp,mob,spheniscus mendiculus
1,273,3.97029,0.34657,4.26,7.5,bp,mig,spheniscus mendiculus
1,274,4.80402,-1.15129,4.55,7.5,pel,mig,diomedea epomophora
1,275,4.90527,-1.15129,4.38,7.5,bp,mig,diomedea exulans
1,276,4.48864,-1.15129,3.93,7.5,bp,mig,phoebetria fusca
1,277,4.48864,-1.15129,4.12,7.5,bp,mig,phoebetria palpebrata
1,278,3.68888,-1.15129,3.72,3,pel,mob,daption capense
1,279,3.68888,-1.15129,3.72,3,pel,mig,daption capense
1,280,3.68888,-1.15129,3.72,7.5,pel,mob,daption capense
1,281,3.68888,-1.15129,3.72,7.5,pel,mig,daption capense
1,282,3.93183,-1.15129,4.22,3,pel,mig,fulmarus glacialis
1,283,3.93183,-1.15129,4.22,7.5,pel,mig,fulmarus glacialis
1,284,3.93183,-1.15129,4.22,15,pel,mig,fulmarus glacialis
1,285,3.91202,-1.15129,4.21,3,pel,mig,fulmarus glacialoides
1,286,3.91202,-1.15129,4.21,7.5,pel,mig,fulmarus glacialoides
1,287,3.91202,-1.15129,4.21,15,pel,mig,fulmarus glacialoides
1,288,3.8712,-1.15129,4.17,3,pel,mig,puffinus creatopus
1,289,3.8712,-1.15129,4.17,7.5,pel,mig,puffinus creatopus
1,290,3.8712,-1.15129,4.17,15,pel,mig,puffinus creatopus
1,291,3.80666,-1.15129,4.17,3,pel,mig,puffinus carneipes
1,292,3.80666,-1.15129,4.17,7.5,pel,mig,puffinus carneipes
1,293,3.80666,-1.15129,4.17,15,pel,mig,puffinus carneipes
1,294,3.97029,-1.15129,4.25,3,pel,mig,puffinus gravis
1,295,3.97029,-1.15129,4.25,7.5,pel,mig,puffinus gravis
1,296,3.97029,-1.15129,4.25,15,pel,mig,puffinus gravis
1,297,3.82864,-1.15129,4.2,3,pel,mig,puffinus pacificus
1,298,3.82864,-1.15129,4.2,7.5,pel,mig,puffinus pacificus
1,299,3.82864,-1.15129,4.2,15,pel,mig,puffinus pacificus
1,300,3.82864,-1.15129,3.95,3,pel,mig,puffinus bulleri
1,301,3.82864,-1.15129,3.95,7.5,pel,mig,puffinus bulleri
1,302,3.82864,-1.15129,3.95,15,pel,mig,puffinus bulleri
1,303,3.82864,-1.15129,4.11,3,pel,mig,puffinus griseus
1,304,3.82864,-1.15129,4.11,7.5,pel,mig,puffinus griseus
1,305,3.82864,-1.15129,4.11,15,pel,mig,puffinus griseus
1,306,3.7612,-1.15129,4.07,3,pel,mig,puffinus tenuirostris
1,307,3.7612,-1.15129,4.07,7.5,pel,mig,puffinus tenuirostris
1,308,3.7612,-1.15129,4.07,15,pel,mig,puffinus tenuirostris
1,309,3.63759,-1.15129,4.53,3,pel,mig,puffinus puffinus
1,310,3.63759,-1.15129,4.53,7.5,pel,mig,puffinus puffinus
1,311,3.63759,-1.15129,4.53,15,pel,mig,puffinus puffinus
1,312,3.55535,-1.15129,4.13,3,pel,mig,puffinus auricularis
1,313,3.55535,-1.15129,4.15,3,pel,mig,puffinus auricularis
1,314,3.55535,-1.15129,4.13,7.5,pel,mig,puffinus auricularis
1,315,3.55535,-1.15129,4.15,7.5,pel,mig,puffinus auricularis
1,316,3.55535,-1.15129,4.13,15,pel,mig,puffinus auricularis
1,317,3.55535,-1.15129,4.15,15,pel,mig,puffinus auricularis
1,318,3.4012,-1.15129,4.16,3,pel,mig,puffinus assimilis
1,319,3.4012,-1.15129,4.16,7.5,pel,mig,puffinus assimilis
1,320,3.4012,-1.15129,4.16,15,pel,mig,puffinus assimilis
1,321,3.4012,-1.15129,4.17,3,pel,mig,puffinus lherminieri
1,322,3.4012,-1.15129,4.17,7.5,pel,mig,puffinus lherminieri
1,323,3.4012,-1.15129,4.17,15,pel,mig,puffinus lherminieri
1,324,3.29584,-1.15129,4.14,3,pel,mig,puffinus heinrothi
1,325,3.29584,-1.15129,4.14,7.5,pel,mig,puffinus heinrothi
1,326,3.29584,-1.15129,4.14,15,pel,mig,puffinus heinrothi
1,327,3.63759,-1.15129,4.37,3,pel,mig,puffinus nativitatis
1,328,3.63759,-1.15129,4.37,7.5,pel,mig,puffinus nativitatis
1,329,3.63759,-1.15129,4.37,15,pel,mig,puffinus nativitatis
1,330,3.82864,-1.15129,4.02,3,pel,mob,pterodroma hasitata
1,331,3.82864,-1.15129,4.02,3,pel,mig,pterodroma hasitata
1,332,3.82864,-1.15129,4.02,7.5,pel,mob,pterodroma hasitata
1,333,3.82864,-1.15129,4.02,7.5,pel,mig,pterodroma hasitata
1,334,3.63759,-1.15129,4.05,3,pel,mob,pterodroma cahow
1,335,3.63759,-1.15129,4.05,3,pel,mig,pterodroma cahow
1,336,3.63759,-1.15129,4.05,7.5,pel,mob,pterodroma cahow
1,337,3.63759,-1.15129,4.05,7.5,pel,mig,pterodroma cahow
1,338,3.55535,-1.15129,4.09,3,pel,mob,pterodroma inexpectata
1,339,3.55535,-1.15129,4.09,3,pel,mig,pterodroma inexpectata
1,340,3.55535,-1.15129,4.09,7.5,pel,mob,pterodroma inexpectata
1,341,3.55535,-1.15129,4.09,7.5,pel,mig,pterodroma inexpectata
1,342,3.66356,-1.15129,4.56,3,pel,mob,pterodroma arminjoniana
1,343,3.66356,-1.15129,4.56,3,pel,mig,pterodroma arminjoniana
1,344,3.66356,-1.15129,4.56,7.5,pel,mob,pterodroma arminjoniana
1,345,3.66356,-1.15129,4.56,7.5,pel,mig,pterodroma arminjoniana
1,346,3.63759,-1.15129,4.26,3,pel,mob,pterodroma neglecta
1,347,3.63759,-1.15129,4.26,3,pel,mig,pterodroma neglecta
1,348,3.63759,-1.15129,4.26,7.5,pel,mob,pterodroma neglecta
1,349,3.63759,-1.15129,4.26,7.5,pel,mig,pterodroma neglecta
1,350,3.7612,-1.15129,4.16,3,pel,mob,pterodroma externa
1,351,3.7612,-1.15129,4.16,3,pel,mig,pterodroma externa
1,352,3.7612,-1.15129,4.16,7.5,pel,mob,pterodroma externa
1,353,3.7612,-1.15129,4.16,7.5,pel,mig,pterodroma externa
1,354,3.55535,-1.15129,4.09,3,pel,mob,pterodroma alba
1,355,3.55535,-1.15129,4.09,3,pel,mig,pterodroma alba
1,356,3.55535,-1.15129,4.09,7.5,pel,mob,pterodroma alba
1,357,3.55535,-1.15129,4.09,7.5,pel,mig,pterodroma alba
1,358,3.7612,-1.15129,4.12,3,pel,mob,pterodroma phaeopygia
1,359,3.7612,-1.15129,4.12,3,pel,mig,pterodroma phaeopygia
1,360,3.7612,-1.15129,4.12,7.5,pel,mob,pterodroma phaeopygia
1,361,3.7612,-1.15129,4.12,7.5,pel,mig,pterodroma phaeopygia
1,362,3.4012,-1.15129,4.08,3,pel,mob,pterodroma hypoleuca
1,363,3.4012,-1.15129,4.08,3,pel,mig,pterodroma hypoleuca
1,364,3.4012,-1.15129,4.08,7.5,pel,mob,pterodroma hypoleuca
1,365,3.4012,-1.15129,4.08,7.5,pel,mig,pterodroma hypoleuca
1,366,3.4012,-1.15129,4.13,3,pel,mob,pterodroma nigripennis
1,367,3.4012,-1.15129,4.13,3,pel,mig,pterodroma nigripennis
1,368,3.4012,-1.15129,4.13,7.5,pel,mob,pterodroma nigripennis
1,369,3.4012,-1.15129,4.13,7.5,pel,mig,pterodroma nigripennis
1,370,3.68888,-1.15129,4.07,3,pel,mob,pterodroma solandri
1,371,3.68888,-1.15129,4.07,3,pel,mig,pterodroma solandri
1,372,3.68888,-1.15129,4.07,7.5,pel,mob,pterodroma solandri
1,373,3.68888,-1.15129,4.07,7.5,pel,mig,pterodroma solandri
1,374,3.2581,-1.15129,4.03,3,pel,mob,pterodroma longirostris
